ChainID,SubChainID,StoreID,BikoretNo,PriceUpdateDate,ItemCode,ItemType,IsGiftItem,RewardType,AllowMultipleDiscounts,PromotionID,PromotionDescription,PromotionStartDate,PromotionStartHour,PromotionEndDate,PromotionEndHour,ClubID,MinQty,MaxQty,DiscountRate,DiscountType,MinPurchaseAmount,DiscountedPrice,DiscountedPricePerMida,MinNoOfItemsOffered,AdditionalsCoupon,AdditionalsGiftCount,AdditionalsTotals,AdditionalsMinBasketAmount,AdditionalRestrictions,Remarks
72906,0,97,0,2020/05/03 07:48:29,7.29E+12,1,0,10,0,210943,3?16.90??????? ????/????? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,1.57,1,0,16.9,0.38,0,,1,,,,
72906,0,97,0,2020/05/03 07:48:29,7.29E+12,1,0,10,0,210943,3?16.90??????? ????/????? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,1.57,1,0,16.9,0.38,0,,1,,,,
72906,0,97,0,2020/05/03 07:48:29,7.29E+12,1,0,10,0,210943,3?16.90??????? ????/????? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,1.57,1,0,16.9,0.38,0,,1,,,,
72906,0,97,0,2020/05/03 07:48:29,7.29E+12,1,0,10,0,210943,3?16.90??????? ????/????? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,1.57,1,0,16.9,0.38,0,,1,,,,
72906,0,97,0,2020/05/03 07:48:29,7.29E+12,1,0,10,0,210943,3?16.90??????? ????/????? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,1.57,1,0,16.9,0.38,0,,1,,,,
72906,0,97,0,2020/05/03 07:48:29,7.29E+12,1,0,10,0,210943,3?16.90??????? ????/????? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,1.57,1,0,16.9,0.38,0,,1,,,,
72906,0,97,0,2020/05/03 07:48:29,7.29E+12,1,0,10,0,210943,3?16.90??????? ????/????? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,1.57,1,0,16.9,3.76,0,,1,,,,
72906,0,97,0,2020/05/03 07:48:29,7.29001E+12,1,0,10,0,210943,3?16.90??????? ????/????? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,1.57,1,0,16.9,3.76,0,,1,,,,
72906,0,97,0,2020/05/03 07:48:29,7.29001E+12,1,0,10,0,210943,3?16.90??????? ????/????? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,1.57,1,0,16.9,3.76,0,,1,,,,
72906,0,97,0,2020/05/03 07:48:29,7.29001E+12,1,0,10,0,210943,3?16.90??????? ????/????? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,1.57,1,0,16.9,0.38,0,,1,,,,
72906,0,97,0,2020/05/03 07:48:29,7.29001E+12,1,0,10,0,210943,3?16.90??????? ????/????? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,2.27,1,0,16.9,3.76,0,,1,,,,
72906,0,97,0,2020/05/03 07:48:29,7.29001E+12,1,0,10,0,210943,3?16.90??????? ????/????? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,2.27,1,0,16.9,3.76,0,,1,,,,
72906,0,97,0,2020/05/03 07:48:29,7.29001E+12,1,0,10,0,210943,3?16.90??????? ????/????? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,2.27,1,0,16.9,3.76,0,,1,,,,
72906,0,97,0,2020/05/03 07:48:29,7.29011E+12,1,0,10,0,210943,3?16.90??????? ????/????? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,1.57,1,0,16.9,0.38,0,,1,,,,
72906,0,97,0,2020/05/03 07:48:29,7.29011E+12,1,0,10,0,210943,3?16.90??????? ????/????? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,1.57,1,0,16.9,0.38,0,,1,,,,
72906,0,97,0,2020/05/03 07:48:29,7.29011E+12,1,0,10,0,210943,3?16.90??????? ????/????? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,1.57,1,0,16.9,0.38,0,,1,,,,
72906,0,97,0,2020/05/03 07:48:29,7.29011E+12,1,0,10,0,210943,3?16.90??????? ????/????? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,1.57,1,0,16.9,0.38,0,,1,,,,
72906,0,97,0,2020/05/03 07:48:29,7.29011E+12,1,0,10,0,210943,3?16.90??????? ????/????? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,1.57,1,0,16.9,0.38,0,,1,,,,
72906,0,97,0,2020/05/03 07:48:29,7.29011E+12,1,0,10,0,210943,3?16.90??????? ????/????? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,1.57,1,0,16.9,0.38,0,,1,,,,
72906,0,97,0,2020/05/03 07:48:29,7.29011E+12,1,0,10,0,210943,3?16.90??????? ????/????? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,1.57,1,0,16.9,0.38,0,,1,,,,
72906,0,97,0,2020/05/03 07:48:29,7.29E+12,1,0,3,0,210944,13.90?????? ??? ????? 1/2  ???? ??????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,1.8,1,0,13.9,4.03,0,,1,,,,
72906,0,97,0,2020/05/04 02:48:22,7.29E+12,1,0,3,0,210945,10.90?????? 1.5 ???? ??????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,1,1,0,10.9,1.21,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:43,7.29E+12,1,0,10,0,210946,"6?16???? 250 ?""? ?????",2020/05/03,6:00:00,2020/05/30,23:59:00,0,6,0,0.23,1,0,16,0.95,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:43,7.29001E+12,1,0,10,0,210947,2?12???? ????? 1.5 ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,2.5,1,0,12,4,0,,1,,,,
72906,0,97,0,2020/05/04 02:48:23,7.29001E+12,1,0,3,0,210948,14.90????? ???? 1.5 ???? ??????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,5,1,0,14.9,0.17,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:44,7.29001E+12,1,0,3,0,210949,21.90????? 1.5 ???? ???????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,7,1,0,21.9,3.65,0,,1,,,,
72906,0,97,0,2020/05/04 02:48:23,7.29001E+12,1,0,3,0,210950,26.90???? ?? ???? ????? 1.5 ???? ???????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,1,1,0,26.9,0,0,,1,,,,
72906,0,97,0,2020/05/04 02:48:25,8.00038E+12,1,0,10,0,210983,3?36???? ??????/?????????/?????/???????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,1.9,1,0,36,36,0,,1,,,,
72906,0,97,0,2020/05/04 02:48:25,8.00038E+12,1,0,10,0,210983,3?36???? ??????/?????????/?????/???????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,1.9,1,0,36,36,0,,1,,,,
72906,0,97,0,2020/05/04 02:48:25,8.00038E+12,1,0,10,0,210983,3?36???? ??????/?????????/?????/???????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,2.9,1,0,36,5.45,0,,1,,,,
72906,0,97,0,2020/05/04 02:48:25,8.00038E+12,1,0,10,0,210983,3?36???? ??????/?????????/?????/???????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,2.9,1,0,36,4.8,0,,1,,,,
72906,0,97,0,2020/05/04 02:48:25,8.00038E+12,1,0,10,0,210983,3?36???? ??????/?????????/?????/???????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,2.9,1,0,36,4.8,0,,1,,,,
72906,0,97,0,2020/05/04 02:48:25,8.00038E+12,1,0,10,0,210983,3?36???? ??????/?????????/?????/???????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,2.9,1,0,36,4.8,0,,1,,,,
72906,0,97,0,2020/05/04 02:48:25,8.00038E+12,1,0,10,0,210983,3?36???? ??????/?????????/?????/???????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,2.4,1,0,36,6,0,,1,,,,
72906,0,97,0,2020/05/04 02:48:25,8.00038E+12,1,0,10,0,210983,3?36???? ??????/?????????/?????/???????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,2.9,1,0,36,4.8,0,,1,,,,
72906,0,97,0,2020/05/04 02:48:25,8.00038E+12,1,0,10,0,210983,3?36???? ??????/?????????/?????/???????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,2.4,1,0,36,6,0,,1,,,,
72906,0,97,0,2020/05/04 02:48:25,8.00038E+12,1,0,10,0,210983,3?36???? ??????/?????????/?????/???????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,2.9,1,0,36,4.8,0,,1,,,,
72906,0,97,0,2020/05/03 07:48:31,8.00038E+12,1,0,10,0,210984,3?30????? 175 ??',2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,0.9,1,0,30,5.71,0,,1,,,,
72906,0,97,0,2020/05/03 07:48:31,8.00038E+12,1,0,10,0,210984,3?30????? 175 ??',2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,0.9,1,0,30,5.71,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:52,8.00038E+12,1,0,10,0,210985,2?10????? ?????? 85-80 ??',2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,2.9,1,0,10,5.88,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:52,8.00038E+12,1,0,10,0,210985,2?10????? ?????? 85-80 ??',2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,2.9,1,0,10,6.25,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:52,8.00038E+12,1,0,10,0,210985,2?10????? ?????? 85-80 ??',2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,2.9,1,0,10,6.25,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:52,8.00038E+12,1,0,10,0,210985,2?10????? ?????? 85-80 ??',2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,2.9,1,0,10,6.25,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:52,16000423534,0,0,10,0,210986,2?30?????? ???? ?????'/??? ????/??? ???? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,4.9,1,0,30,7.14,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:52,16000548404,0,0,10,0,210986,2?30?????? ???? ?????'/??? ????/??? ???? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,4.9,1,0,30,8.57,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:52,16000548503,0,0,10,0,210986,2?30?????? ???? ?????'/??? ????/??? ???? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,4.9,1,0,30,7.14,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:52,16000548602,0,0,10,0,210986,2?30?????? ???? ?????'/??? ????/??? ???? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,4.9,1,0,30,7.14,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:52,16000548909,0,0,10,0,210986,2?30?????? ???? ?????'/??? ????/??? ???? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,4.9,1,0,30,7.14,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:52,8.41008E+12,1,0,10,0,210986,2?30?????? ???? ?????'/??? ????/??? ???? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,4.9,1,0,30,7.14,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:52,8.41008E+12,1,0,10,0,210986,2?30?????? ???? ?????'/??? ????/??? ???? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,4.9,1,0,30,10,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:52,8.41008E+12,1,0,10,0,210986,2?30?????? ???? ?????'/??? ????/??? ???? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,4.9,1,0,30,10,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:52,8.41008E+12,1,0,10,0,210986,2?30?????? ???? ?????'/??? ????/??? ???? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,4.9,1,0,30,7.89,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:52,8.41008E+12,1,0,10,0,210986,2?30?????? ???? ?????'/??? ????/??? ???? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,4.9,1,0,30,7.89,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:52,8.41008E+12,1,0,10,0,210986,2?30?????? ???? ?????'/??? ????/??? ???? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,4.9,1,0,30,7.89,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:52,8.41008E+12,1,0,10,0,210986,2?30?????? ???? ?????'/??? ????/??? ???? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,4.9,1,0,30,7.89,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:52,8.41008E+12,1,0,10,0,210986,2?30?????? ???? ?????'/??? ????/??? ???? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,2.9,1,0,30,7.89,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:52,8.41008E+12,1,0,10,0,210986,2?30?????? ???? ?????'/??? ????/??? ???? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,4.9,1,0,30,10.71,0,,1,,,,
72906,0,97,0,2020/05/03 07:48:31,77975010167,0,0,10,0,210987,3?39??????? ???? ??????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,4.9,1,0,39,3.82,0,,1,,,,
72906,0,97,0,2020/05/03 07:48:31,77975029688,0,0,10,0,210987,3?39??????? ???? ??????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,6.9,1,0,39,5.73,0,,1,,,,
72906,0,97,0,2020/05/03 07:48:31,77975088210,0,0,10,0,210987,3?39??????? ???? ??????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,0.9,1,0,39,3.82,0,,1,,,,
72906,0,97,0,2020/05/03 07:48:31,77975088227,0,0,10,0,210987,3?39??????? ???? ??????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,0.9,1,0,39,3.82,0,,1,,,,
72906,0,97,0,2020/05/03 07:48:31,77975088234,0,0,10,0,210987,3?39??????? ???? ??????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,0.9,1,0,39,3.82,0,,1,,,,
72906,0,97,0,2020/05/03 07:48:31,77975092491,0,0,10,0,210987,3?39??????? ???? ??????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,4.9,1,0,39,3.82,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:53,4.903E+12,1,0,3,0,210988,"15.90???? ????/?????? ????? 500 ?""?",2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,2,1,0,15.9,3.18,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:53,7.29E+12,1,0,3,0,210989,19.90????? 710 ??' ????? ??,2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,5,1,0,19.9,2.8,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:53,7.29E+12,1,0,10,0,210990,2?10???? ???????/?????? 200 ??' ????? ??,2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,1.9,1,0,10,2.5,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:53,7.29E+12,1,0,10,0,210990,2?10???? ???????/?????? 200 ??' ????? ??,2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,1.9,1,0,10,2.5,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:54,80762362,0,0,10,0,210991,3?20????? ????? ?????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,3.23,1,0,20,11.11,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:54,80769699,0,0,10,0,210991,3?20????? ????? ?????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,3.23,1,0,20,0,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:54,80773429,0,0,10,0,210991,3?20????? ????? ?????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,3.23,1,0,20,11.11,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:54,80773443,0,0,10,0,210991,3?20????? ????? ?????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,3.23,1,0,20,11.11,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:54,80790990,0,0,10,0,210991,3?20????? ????? ?????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,3.23,1,0,20,11.11,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:54,80828174,0,0,10,0,210991,3?20????? ????? ?????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,3.23,1,0,20,0,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:54,80850885,0,0,10,0,210991,3?20????? ????? ?????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,3.23,1,0,20,0,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:54,80896081,0,0,10,0,210991,3?20????? ????? ?????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,3.23,1,0,20,11.11,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:54,80913467,0,0,10,0,210991,3?20????? ????? ?????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,3.23,1,0,20,11.11,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:54,80948698,0,0,10,0,210991,3?20????? ????? ?????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,3.23,1,0,20,11.11,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:54,7.6101E+12,1,0,3,0,210992,9.90????? ???? 265 ??' ???????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,3,1,0,9.9,3.74,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:54,8.0058E+12,1,0,10,0,210994,3?12??????? 125 ??' Amor di pane,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,3.9,1,0,12,3.2,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:54,8.0058E+12,1,0,10,0,210994,3?12??????? 125 ??' Amor di pane,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,3.7,1,0,12,3.2,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:55,8.41008E+12,1,0,10,0,210995,2?30????? 1 ??????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,4.9,1,0,30,0,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:55,8.41008E+12,1,0,10,0,210995,2?30????? 1 ??????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,4.9,1,0,30,12.5,0,,1,,,,
72906,0,97,0,2020/05/01 07:49:49,18000701223,0,0,10,0,210996,2?30??????? ??????? ?????/???????/????? ??????/??????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,3.9,1,0,30,2.9,0,,1,,,,
72906,0,97,0,2020/05/01 07:49:49,18000703494,0,0,10,0,210996,2?30??????? ??????? ?????/???????/????? ??????/??????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,3.9,1,0,30,2.86,0,,1,,,,
72906,0,97,0,2020/05/01 07:49:49,18000766413,0,0,10,0,210996,2?30??????? ??????? ?????/???????/????? ??????/??????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,3.9,1,0,30,2.46,0,,1,,,,
72906,0,97,0,2020/05/01 07:49:49,7.29001E+12,1,0,10,0,210996,2?30??????? ??????? ?????/???????/????? ??????/??????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,3.9,1,0,30,3,0,,1,,,,
72906,0,97,0,2020/05/01 07:49:49,7.29001E+12,1,0,10,0,210996,2?30??????? ??????? ?????/???????/????? ??????/??????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,3.9,1,0,30,3,0,,1,,,,
72906,0,97,0,2020/05/04 02:48:25,64144090013,0,0,3,0,210997,13.90??? ???,2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,7,1,0,13.9,9.86,0,,1,,,,
72906,0,97,0,2020/05/04 02:48:25,64144090020,0,0,3,0,210997,13.90??? ???,2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,7,1,0,13.9,9.86,0,,1,,,,
72906,0,97,0,2020/05/04 02:48:25,64144090051,0,0,3,0,210997,13.90??? ???,2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,7,1,0,13.9,9.39,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:55,34000148301,0,0,3,0,210998,16.90???? ????? ?????? ???? ?????? 340 ??',2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,-16.9,1,0,16.9,4.97,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:56,3414406,0,0,3,0,210999,11.90???? ????? ????? ??? ??????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,3,1,0,11.9,4.2,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:56,7.29E+12,1,0,10,0,211001,2?10?????? ????? 200 ??'/180 ??' ????? ??,2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,1.9,1,0,10,2.5,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:56,7.29E+12,1,0,10,0,211001,2?10?????? ????? 200 ??'/180 ??' ????? ??,2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,1.9,1,0,10,2.78,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:57,7.29E+12,1,0,3,0,211002,15.90???? ?????/???? 200 ??' ????? ??,2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,6,1,0,15.9,7.95,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:57,7.29E+12,1,0,3,0,211002,15.90???? ?????/???? 200 ??' ????? ??,2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,7,1,0,15.9,7.95,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:57,7.29E+12,1,0,3,0,211003,13.90????? ???? 350 ??' ????? ??,2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,3,1,0,13.9,3.97,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:57,7.29E+12,1,0,3,0,211004,15.90?????? ?????? ????????/???? 150 ??' ????? ??,2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,4,1,0,15.9,10.6,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:58,7.29001E+12,1,0,10,0,211006,3?12????? 190 ??' BELOVED,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,1.9,1,0,12,2.11,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:58,7.29001E+12,1,0,10,0,211006,3?12????? 190 ??' BELOVED,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,1.9,1,0,12,2.11,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:58,7.29001E+12,1,0,10,0,211006,3?12????? 190 ??' BELOVED,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,1.9,1,0,12,2.11,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:58,7.2901E+12,1,0,10,0,211006,3?12????? 190 ??' BELOVED,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,1.9,1,0,12,2.11,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:58,3.57466E+12,1,0,10,0,211007,"2?40??????? 500 ?""?-?????/?????? ????/????",2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,4.9,1,0,40,4,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:58,3.57466E+12,1,0,10,0,211007,"2?40??????? 500 ?""?-?????/?????? ????/????",2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,4.9,1,0,40,4,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:58,3.57466E+12,1,0,10,0,211007,"2?40??????? 500 ?""?-?????/?????? ????/????",2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,9.9,1,0,40,4,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:58,3.57466E+12,1,0,3,0,211008,"12.90????? ???? 650 ?""? ?? ????",2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,6,1,0,12.9,1.98,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:58,3.57466E+12,1,0,3,0,211008,"12.90????? ???? 650 ?""? ?? ????",2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,6,1,0,12.9,1.98,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:58,3.57466E+12,1,0,3,0,211008,"12.90????? ???? 650 ?""? ?? ????",2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,6,1,0,12.9,1.98,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:58,3.57466E+12,1,0,3,0,211008,"12.90????? ???? 650 ?""? ?? ????",2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,6,1,0,12.9,1.98,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:59,7.2901E+12,1,0,10,0,211009,"2?25????? ???? 700 ?""? DR OR",2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,7.4,1,0,25,1.79,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:59,7.2901E+12,1,0,10,0,211009,"2?25????? ???? 700 ?""? DR OR",2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,7.4,1,0,25,1.79,0,,1,,,,
72906,0,97,0,2020/04/26 08:48:59,7.2901E+12,1,0,10,0,211009,"2?25????? ???? 700 ?""? DR OR",2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,7.4,1,0,25,1.79,0,,1,,,,
72906,0,97,0,2020/05/03 07:48:32,7.29001E+12,1,0,10,0,211012,2?28??????? ????????? ???????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,3.9,1,0,28,0,0,,1,,,,
72906,0,97,0,2020/05/03 07:48:32,7.29001E+12,1,0,10,0,211012,2?28??????? ????????? ???????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,3.9,1,0,28,0,0,,1,,,,
72906,0,97,0,2020/05/04 02:48:25,7.29002E+12,1,0,10,0,211013,3?85??????? ????????? 3-6,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,6.57,1,0,85,0,0,,1,,,,
72906,0,97,0,2020/05/04 02:48:25,7.29002E+12,1,0,10,0,211013,3?85??????? ????????? 3-6,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,6.57,1,0,85,0,0,,1,,,,
72906,0,97,0,2020/05/04 02:48:25,7.29002E+12,1,0,10,0,211013,3?85??????? ????????? 3-6,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,6.57,1,0,85,0,0,,1,,,,
72906,0,97,0,2020/05/04 02:48:25,7.29002E+12,1,0,10,0,211013,3?85??????? ????????? 3-6,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,6.57,1,0,85,0,0,,1,,,,
72906,0,97,0,2020/05/04 02:48:25,7.29002E+12,1,0,10,0,211013,3?85??????? ????????? 3-6,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,6.57,1,0,85,0,0,,1,,,,
72906,0,97,0,2020/04/26 08:49:01,7.29001E+12,1,0,3,0,211015,14.90???? ??? ???? ???? ?????? 100 ??',2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,4,1,0,14.9,14.9,0,,1,,,,
